ID;Intervention Chirurgicale;stress chir cortico;Antibioprophylaxie;Dose;Alternative;Dose Alternative;SPECIALITE;RISQUE HEMORRAGIQUE;CONTRÔLE HEMORRAGIQUE;GRAVITE_V;GRAVITE_F;IOT;ALR;ALR_ALTERATIVE
PLA-BRU-06;Greffe de matrice cutanée artificielle;;Céfazoline;2 g IVL initialement, puis 1 g si durée > 4h, à répéter toutes les 4h jusqu’à la fin de la chirurgie;Clindamycine / Vancomycine / Téicoplanine;Respectivement 900 mg / 20 mg/kg / 12 mg/kg;PLASTIQUE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;AUCUNE
PLA-CUT-10;Arthrodèse avec articulation fermée;;Antibioprophylaxie adaptée à la flore du site opératoire et au risque du patient;À déterminer selon le contexte clinique;À déterminer selon le contexte clinique;À déterminer selon le contexte clinique;PLASTIQUE;FAIBLE;STANDARD;1;1;STANDARD;BNP;RA
PLA-CUT-11;Amputation;;Amoxicilline/Clavulanate;2 g IVL initialement, puis 1 g si durée > 2h, à répéter toutes les 2h jusqu’à la fin de la chirurgie;Gentamicine + Métronidazole;Respectivement 6–7 mg/kg + 1 g;PLASTIQUE;FAIBLE;STANDARD;1;3;STANDARD;RA;BNP
PLA-CUT-12;Enfouissement de cartilage pour reconstruction auriculaire;;Antibioprophylaxie adaptée à la flore du site opératoire et au risque du patient;À déterminer selon le contexte clinique;À déterminer selon le contexte clinique;À déterminer selon le contexte clinique;PLASTIQUE;FAIBLE;STANDARD;1;3;STANDARD;AUCUNE;AUCUNE
PLA-CUT-13;Lambeau à distance à pédicule ou vascularisation transitoire (liste de lambeaux précisés);;Antibioprophylaxie adaptée à la flore du site opératoire et au risque du patient;À déterminer selon le contexte clinique;À déterminer selon le contexte clinique;À déterminer selon le contexte clinique;PLASTIQUE;IMPORTANT;STANDARD;1;2;STANDARD;AUCUNE;BNP
GYN-MAM-01;Tumorectomie mammaire sans curage;;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;ML-IOT;AUCUNE;AUCUNE
GYN-MAM-02;Tumorectomie mammaire avec ganglion sentinelle;;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;ML-IOT;AUCUNE;AUCUNE
GYN-MAM-03;Tumorectomie mammaire avec curage axillaire;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h jusqu’à la fin de la chirurgie ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"  Clindamycine 900 mg IVL ; Si céfuroxime  Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;ML-IOT;AUCUNE;AUCUNE
GYN-MAM-04;Mastectomie (avec ou sans curage, avec ou sans reconstruction immédiate);;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h jusqu’à la fin de la chirurgie ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"  Clindamycine 900 mg IVL ; Si céfuroxime  Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;ML-IOT;AUCUNE;AUCUNE
GYN-MAM-05;Mastoplastie unilatérale de réduction;;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;ML-IOT;AUCUNE;AUCUNE
GYN-MAM-06;Mastoplastie bilatérale de réduction;;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;ML-IOT;AUCUNE;AUCUNE
GYN-MAM-07;Mastopexie pour ptose simple;;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;ML-IOT;AUCUNE;AUCUNE
GYN-MAM-08;Ablation uni- ou bilatérale d'implant prothétique mammaire, sans ou avec capsulectomie;;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;ML-IOT;AUCUNE;AUCUNE
GYN-MAM-09;Mastoplastie ou reconstruction avec pose d'implant prothétique ou lambeau;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h jusqu’à la fin de la chirurgie ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"  Clindamycine 900 mg IVL ; Si céfuroxime  Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;ML-IOT;AUCUNE;AUCUNE
GYN-MAM-10;Changement d'implant prothétique mammaire;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h jusqu’à la fin de la chirurgie ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"  Clindamycine 900 mg IVL ; Si céfuroxime  Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;ML-IOT;AUCUNE;AUCUNE
GYN-MAM-11;Chirurgie du mamelon ou de la plaque aréolo-mamelonnaire;;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;ML-IOT;AUCUNE;AUCUNE
GYN-MAM-12;Autogreffe de tissu adipeux <200 cm³ au niveau du sein ET chirurgie <2h;;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;ML-IOT;AUCUNE;AUCUNE
GYN-MAM-13;Autogreffe de tissu adipeux ≥200 cm³ au niveau du sein et/ou chirurgie >2h;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h jusqu’à la fin de la chirurgie ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"  Clindamycine 900 mg IVL ; Si céfuroxime  Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;ML-IOT;AUCUNE;AUCUNE
GYN-COE-01;Coelioscopie diagnostique;faible;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;AUCUNE
GYN-COE-02;Ligature ou déligature de trompe, détorsion d’annexe;;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;3;STANDARD;AUCUNE;AUCUNE
GYN-COE-03;Plastie tubaire, fimbrioplastie, salpingectomie;;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;2;STANDARD;AUCUNE;AUCUNE
GYN-COE-04;Drilling ovarien, kystectomie ovarienne, transposition ovarienne;;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;AUCUNE
GYN-COE-05;Ponction de kyste;faible;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;LOCALE+SEDATION
GYN-COE-06;Ablation de dispositif intra-utérin ayant migré (par coelioscopie);;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;AUCUNE
GYN-COE-07;Annexectomie;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h jusqu’à la fin de la chirurgie ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"  Clindamycine 900 mg IVL ; Si céfuroxime  Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;AUCUNE
GYN-COE-08;Ovariectomie;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h jusqu’à la fin de la chirurgie ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"  Clindamycine 900 mg IVL ; Si céfuroxime  Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;AUCUNE
GYN-COE-09;Débulking ovarien;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h jusqu’à la fin de la chirurgie ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"  Clindamycine 900 mg IVL ; Si céfuroxime  Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;AUCUNE
GYN-COE-10;Curage pelvien et/ou lombo-aortique;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h jusqu’à la fin de la chirurgie ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"  Clindamycine 900 mg IVL ; Si céfuroxime  Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;AUCUNE
GYN-COE-11;Omentectomie;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h jusqu’à la fin de la chirurgie ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"  Clindamycine 900 mg IVL ; Si céfuroxime  Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;AUCUNE
GYN-COE-12;Résection de lésions endométriosiques avec atteinte rectale;;Céfazoline + Métronidazole;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h ; Métronidazole : 1 g IVL dose unique";Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL;Respectivement 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;AUCUNE
GYN-COE-13;Chirurgie tubaire;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"Si céfazoline : Clindamycine 900 mg IVL ; Si céfuroxime : Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;AUCUNE
GYN-COE-14;Annexectomie, ovariectomie;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"Si céfazoline : Clindamycine 900 mg IVL ; Si céfuroxime : Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;AUCUNE
GYN-COE-15;Curage pelvien et/ou lombo-aortique;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"Si céfazoline : Clindamycine 900 mg IVL ; Si céfuroxime : Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;AUCUNE
GYN-COE-16;Omentectomie;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"Si céfazoline : Clindamycine 900 mg IVL ; Si céfuroxime : Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;AUCUNE
GYN-COE-17;Ablation de dispositif intra-utérin ayant migré (par coelioscopie);;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"Si céfazoline : Clindamycine 900 mg IVL ; Si céfuroxime : Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;AUCUNE
GYN-COE-18;Exérèse de lésions endométriosiques de la cloison rectovaginale;;Céfazoline;2 g IVL initialement, puis 1 g si durée > 4h, toutes les 4h;Clindamycine 900 mg IVL;900 mg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;AUCUNE
GYN-UTE-01;hystérectomie totale sans ou avec annexectomie;;Céfoxitine;2 g IVL initialement, puis 1 g si durée > 2h, toutes les 2h;Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL;Respectivement 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;APD-RA
GYN-UTE-02;Colpo-hystérectomie élargie;;Céfoxitine;2 g IVL initialement, puis 1 g si durée > 2h, toutes les 2h;Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL;Respectivement 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;APD-RA
GYN-UTE-03;Colpo-trachélectomie élargie;;Céfoxitine;2 g IVL initialement, puis 1 g si durée > 2h, toutes les 2h;Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL;Respectivement 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;APD-RA
GYN-UTE-04;Hystérectomie subtotale sans ou avec annexectomie (sans temps vaginal);;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"Si céfazoline : Clindamycine 900 mg IVL ; Si céfuroxime : Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;APD-RA
GYN-UTE-05;Myomectomie;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"Si céfazoline : Clindamycine 900 mg IVL ; Si céfuroxime : Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;APD-RA
GYN-UTE-06;Cerclage de l'isthme utérin en dehors de la grossesse;faible;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"Si céfazoline : Clindamycine 900 mg IVL ; Si céfuroxime : Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;APD-RA
GYN-UTE-07;Hystérorraphie, hystéroplastie;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"Si céfazoline : Clindamycine 900 mg IVL ; Si céfuroxime : Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;APD-RA
GYN-UTE-08;Conisation, curetage du corps de l'utérus, destruction de la muqueuse utérine par thermocontact;faible;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;LOCALE+SEDATION
GYN-UTE-09;Cerclage de l'isthme utérin par abord vaginal, en dehors de la grossesse;faible;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;APD-RA
GYN-UTE-10;Destruction de lésions du col par laser ou sans laser, exérèse de lésion pédiculée accouchée par le col;faible;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;LOCALE
GYN-UTE-11;Élargissement de l’orifice externe du col de l'utérus;faible;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;LOCALE
GYN-UTE-12;Section de cloisons ou synéchies utérines;faible;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;LOCALE+SEDATION
GYN-UTE-13;Résection de myome;;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;LOCALE+SEDATION
GYN-UTE-14;Hystéroscopie diagnostique;faible;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;LOCALE+SEDATION
GYN-UTE-15;Pose de dispositif intra-utérin;faible;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;LOCALE
GYN-UTE-16;Hystérectomie avec et sans annexectomie;;Céfoxitine;2 g IVL initialement, puis 1 g si durée > 2h, toutes les 2h;Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL;Respectivement 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;APD-RA
GYN-VUL-01;Colpectomie subtotale ou totale;;Céfoxitine;2 g IVL initialement, puis 1 g si durée > 2h, toutes les 2h;Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL;Respectivement 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;APD-RA
GYN-VUL-02;Hystéropexie;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"Si céfazoline : Clindamycine 900 mg IVL ; Si céfuroxime : Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;APD-RA
GYN-VUL-03;Promontofixation;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"Si céfazoline : Clindamycine 900 mg IVL ; Si céfuroxime : Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;APD-RA
GYN-VUL-04;Colpo-périnéorraphie;;Céfazoline / Céfuroxime;"2 g IVL (Céfazoline) initialement, puis 1 g si durée > 4h, toutes les 4h ; 1,5 g IVL (Céfuroxime) initialement, puis 0,75 g si durée > 2h, toutes les 2h";"Si céfazoline : Clindamycine 900 mg IVL ; Si céfuroxime : Clindamycine 900 mg IVL + Gentamicine 6–7 mg/kg IVL";Respectivement 900 mg / 900 mg + 6–7 mg/kg;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;APD-RA
GYN-UTE-17;Destruction de la muqueuse utérine par thermocontact;faible;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;LOCALE+SEDATION
GYN-UTE-18;Abrasion de la muqueuse de l'utérus;faible;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;LOCALE+SEDATION
GYN-UTE-19;Curetage de la cavité de l'utérus à visée thérapeutique;faible;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;APD-RA
GYN-UTE-20;Exérèse de polype de l'utérus;;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;LOCALE+SEDATION
GYN-UTE-21;Biopsie de l’endomètre;faible;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;LOCALE
GYN-UTE-22;Résection de myome de l'utérus;;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;LOCALE+SEDATION
GYN-UTE-23;Ablation d'un dispositif intra-utérin, par hystéroscopie;faible;PAS D'ANTIBIOPROPHYLAXIE;N/A;N/A;N/A;GYNECOLOGIE;FAIBLE;STANDARD;1;1;STANDARD;AUCUNE;LOCALE+SEDATION
